,x,y,hue,year,type,name,region,opacity
1001,9.058412,50.262173,2,1994.0,Free Trade Agreement,Georgia - Russian Federation,Commonwealth of Independent States (CIS),0.6666666666666666
1002,11.273515,19.954628,19,1994.0,Free Trade Agreement,Georgia - Russian Federation,Commonwealth of Independent States (CIS),0.6666666666666666
1003,-36.91742,10.085611,24,2000.0,Free Trade Agreement,Georgia - Turkmenistan,Commonwealth of Independent States (CIS),0.7536231884057971
1004,45.264946,-18.13996,34,2000.0,Free Trade Agreement,Georgia - Turkmenistan,Commonwealth of Independent States (CIS),0.7536231884057971
1005,1.8968863,6.009242,25,2000.0,Free Trade Agreement,Georgia - Turkmenistan,Commonwealth of Independent States (CIS),0.7536231884057971
1006,46.499126,-17.473484,34,1996.0,Free Trade Agreement,Georgia - Ukraine,Commonwealth of Independent States (CIS),0.6956521739130435
1007,23.508162,-34.777374,13,1996.0,Free Trade Agreement,Georgia - Ukraine,Commonwealth of Independent States (CIS),0.6956521739130435
1008,2.1980608,6.5069113,25,1996.0,Free Trade Agreement,Georgia - Ukraine,Commonwealth of Independent States (CIS),0.6956521739130435
1009,29.52848,6.977697,23,2002.0,Free Trade Agreement,EFTA - Former Yugoslav Republic of Macedonia,Europe,0.782608695652174
1010,-51.48595,12.877936,24,2002.0,Free Trade Agreement,EFTA - Former Yugoslav Republic of Macedonia,Europe,0.782608695652174
1011,30.342873,7.9154058,23,2002.0,Free Trade Agreement,EFTA - Former Yugoslav Republic of Macedonia,Europe,0.782608695652174
1012,31.446682,10.011984,23,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1013,-31.410238,16.628855,24,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1014,-0.34943044,3.3102157,25,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1015,-51.222694,12.919896,24,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1016,2.3676522,47.831543,2,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1017,28.034254,59.96408,7,2000.0,Free Trade Agreement,Turkey - Former Yugoslav Republic of Macedonia,Europe,0.7536231884057971
1018,2.7946587,23.748323,19,1995.0,Free Trade Agreement,Kyrgyz Republic - Armenia,Commonwealth of Independent States (CIS),0.6811594202898551
1019,-3.5623813,22.537136,32,1995.0,Free Trade Agreement,Kyrgyz Republic - Armenia,Commonwealth of Independent States (CIS),0.6811594202898551
1020,46.595783,-30.56791,0,1995.0,Free Trade Agreement,Kyrgyz Republic - Armenia,Commonwealth of Independent States (CIS),0.6811594202898551
1021,57.199448,-11.182023,34,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1022,23.742992,-34.11585,13,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1023,58.26993,-10.906345,34,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1024,37.35105,30.282202,20,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1025,26.062449,56.010796,7,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1026,1.3218904,-23.219757,39,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1027,-8.279089,66.000175,39,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1028,1.6569904,-22.157593,39,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1029,6.650706,54.922398,2,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1030,-10.861645,31.76023,32,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1031,16.868113,-4.238709,21,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1032,-16.947348,13.667398,3,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1033,15.088723,-15.454383,37,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1034,39.333294,-46.912483,0,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1035,12.191514,-60.872406,27,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1036,25.076488,-35.07801,13,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1037,6.0665817,-39.972828,39,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1038,-11.500131,-51.791107,39,2000.0,Free Trade Agreement,EU - South Africa,Europe; Africa,0.7536231884057971
1039,-13.4096775,-59.462383,39,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1040,-11.568261,-48.739048,39,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1041,-8.159405,76.29326,11,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1042,-58.256504,35.54805,8,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1043,-7.823647,65.10871,39,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1044,-18.654722,49.803646,36,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1045,15.259219,-13.290981,37,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1046,11.017417,44.813114,2,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1047,9.180397,-41.146324,39,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1048,16.546064,27.54932,19,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1049,50.393944,-12.209765,34,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1050,-50.36954,-2.513052,24,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1051,59.3339,-10.561969,34,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1052,43.730762,-12.930561,34,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1053,34.226997,5.4114823,23,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1054,-67.44796,2.4047005,24,2000.0,Free Trade Agreement,EU - Morocco,Europe; Africa,0.7536231884057971
1055,-65.70908,2.550917,24,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1056,-60.26273,7.917736,24,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1057,6.404234,56.14342,2,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1058,28.044056,60.206413,7,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1059,13.982716,14.471014,19,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1060,45.38203,-14.625805,34,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1061,26.874123,58.88182,7,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1062,-7.4122443,28.2098,32,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1063,-13.799725,12.438507,3,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1064,18.188402,-13.1762905,37,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1065,38.944195,-45.103798,0,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1066,19.172085,-22.996412,37,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1067,10.096027,-59.983994,27,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1068,-1.1713542,2.31544,0,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1069,-11.6481,-47.50574,39,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1070,-23.753304,46.366856,36,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1071,-55.363594,31.332144,8,2000.0,Free Trade Agreement,EU - Israel,Europe; Middle East,0.7536231884057971
1072,20.782936,-14.133153,37,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1073,6.5594187,49.83766,2,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1074,47.693005,35.580757,20,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1075,25.338518,22.678637,20,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1076,43.72469,-10.169075,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1077,55.333736,-11.575453,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1078,43.27065,-22.329508,0,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1079,-10.280199,-26.29285,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1080,36.8515,-14.821994,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1081,-1.0287275,1.4988445,0,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1082,-12.32941,-28.101826,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1083,-16.526817,-34.879337,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1084,-13.618029,-33.88424,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1085,1.4582611,-37.63339,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1086,2.4340246,-14.21958,5,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1087,39.93902,-12.371731,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1088,36.885284,-16.301943,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1089,35.7647,-15.066211,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1090,1.715728,-3.2690945,26,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1091,-47.82757,0.66111565,24,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1092,13.326518,-60.96885,27,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1093,13.725961,-60.548603,27,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1094,-47.889282,0.78031254,24,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1095,48.836723,11.89083,12,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1096,-53.44451,-9.394844,24,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1097,-24.102919,-28.669085,2,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1098,-26.089111,-21.431984,39,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1099,-46.126675,-2.6059008,24,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1100,50.95144,-12.148852,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1101,15.175632,41.995247,2,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1102,43.522514,-10.326673,34,2000.0,Customs Union & Economic Integration Agreement,East African Community (EAC),Africa,0.7536231884057971
1103,12.001267,45.921955,2,,,,,
1104,12.760323,15.772705,19,,,,,
1105,55.176167,-11.98258,34,,,,,
1106,12.602235,15.298147,19,1999.0,Free Trade Agreement,EFTA - Morocco,Europe; Africa,0.7391304347826086
1107,45.478416,-11.790287,34,1999.0,Free Trade Agreement,EFTA - Morocco,Europe; Africa,0.7391304347826086
1108,12.75889,15.758419,19,1999.0,Free Trade Agreement,EFTA - Morocco,Europe; Africa,0.7391304347826086
1109,53.980366,-16.21105,34,,,,,
1110,41.274357,-12.333177,34,,,,,
1111,38.558506,-17.44028,34,,,,,
1112,36.184128,-15.933401,34,,,,,
1113,41.194847,-13.671861,34,,,,,
1114,0.5504104,-22.872803,39,,,,,
1115,33.090687,-10.653581,34,,,,,
1116,7.814738,44.536736,2,,,,,
1117,9.237931,45.057373,2,,,,,
1118,12.838476,23.595026,19,,,,,
1119,-22.6765,-28.966915,39,,,,,
1120,-35.244205,3.2029917,24,,,,,
1121,-32.452934,2.6919763,2,,,,,
1122,-23.745205,43.14633,36,,,,,
1123,-37.10185,8.682826,24,,,,,
1124,-52.438335,-12.597488,24,,,,,
1125,-24.743881,-29.303947,39,,,,,
1126,47.297607,37.5187,20,,,,,
1127,14.849325,25.434095,19,1994.0,Partial Scope Agreement,Melanesian Spearhead Group (MSG),Oceania,0.6666666666666666
1128,12.964368,20.84024,19,1994.0,Partial Scope Agreement,Melanesian Spearhead Group (MSG),Oceania,0.6666666666666666
1129,-52.318768,-17.428112,39,1994.0,Free Trade Agreement,Commonwealth of Independent States (CIS),Commonwealth of Independent States (CIS),0.6666666666666666
1130,-53.574657,-9.036421,24,1994.0,Free Trade Agreement,Commonwealth of Independent States (CIS),Commonwealth of Independent States (CIS),0.6666666666666666
1131,-17.582691,-14.984598,39,1994.0,Free Trade Agreement,Commonwealth of Independent States (CIS),Commonwealth of Independent States (CIS),0.6666666666666666
1132,-27.241041,-19.97359,39,1995.0,Free Trade Agreement,Kyrgyz Republic - Kazakhstan,Commonwealth of Independent States (CIS),0.6811594202898551
1133,-2.3210192,-28.037603,39,1995.0,Free Trade Agreement,Kyrgyz Republic - Kazakhstan,Commonwealth of Independent States (CIS),0.6811594202898551
1134,-14.292478,-33.973774,39,1995.0,Free Trade Agreement,Kyrgyz Republic - Kazakhstan,Commonwealth of Independent States (CIS),0.6811594202898551
1135,13.89037,-61.20641,27,1999.0,Free Trade Agreement,EFTA - Palestinian Authority,Europe; Middle East,0.7391304347826086
1136,-56.929676,8.18919,24,1999.0,Free Trade Agreement,EFTA - Palestinian Authority,Europe; Middle East,0.7391304347826086
1137,-52.610622,-12.5976715,24,1999.0,Free Trade Agreement,EFTA - Palestinian Authority,Europe; Middle East,0.7391304347826086
1138,-51.3109,-3.67294,24,1996.0,Free Trade Agreement,Kyrgyz Republic - Moldova,Commonwealth of Independent States (CIS),0.6956521739130435
1139,-57.867805,5.6576858,24,1996.0,Free Trade Agreement,Kyrgyz Republic - Moldova,Commonwealth of Independent States (CIS),0.6956521739130435
1140,-57.03895,4.192933,24,1996.0,Free Trade Agreement,Kyrgyz Republic - Moldova,Commonwealth of Independent States (CIS),0.6956521739130435
1141,-32.8919,23.28391,24,1993.0,Free Trade Agreement,Kyrgyz Republic - Russian Federation,Commonwealth of Independent States (CIS),0.6521739130434783
1142,-46.025043,-27.317429,28,1993.0,Free Trade Agreement,Kyrgyz Republic - Russian Federation,Commonwealth of Independent States (CIS),0.6521739130434783
1143,-65.565575,2.2401488,24,1993.0,Free Trade Agreement,Kyrgyz Republic - Russian Federation,Commonwealth of Independent States (CIS),0.6521739130434783
1144,-60.389755,6.9592104,24,1998.0,Free Trade Agreement,Kyrgyz Republic - Ukraine,Commonwealth of Independent States (CIS),0.7246376811594203
1145,-65.28605,2.4971259,24,1998.0,Free Trade Agreement,Kyrgyz Republic - Ukraine,Commonwealth of Independent States (CIS),0.7246376811594203
1146,-48.752697,6.3879437,24,1998.0,Free Trade Agreement,Kyrgyz Republic - Ukraine,Commonwealth of Independent States (CIS),0.7246376811594203
